lat,long,lake,subbasin
41.7361,-83.9045,ER,5
41.7363,-83.8924,ER,5
41.7365,-83.8803,ER,5
41.7456,-83.8806,ER,5
41.7458,-83.8685,ER,5
41.7460,-83.8564,ER,5
41.7551,-83.8567,ER,5
41.7553,-83.8446,ER,5
41.7643,-83.8448,ER,5
41.7645,-83.8327,ER,5
41.7647,-83.8206,ER,5
41.7650,-83.8085,ER,5
41.7652,-83.7964,ER,5
41.7742,-83.7967,ER,5
41.7744,-83.7846,ER,5
41.7746,-83.7724,ER,5
41.7837,-83.7727,ER,5
41.7927,-83.7730,ER,5
41.8017,-83.7733,ER,5
41.8108,-83.7736,ER,5
41.8198,-83.7739,ER,5
41.8288,-83.7742,ER,5
41.8291,-83.7620,ER,5
41.8381,-83.7623,ER,5
41.8383,-83.7502,ER,5
41.8473,-83.7505,ER,5
41.8476,-83.7383,ER,5
41.8478,-83.7262,ER,5
41.8480,-83.7141,ER,5
41.8570,-83.7144,ER,5
41.8572,-83.7022,ER,5
41.8662,-83.7025,ER,5
41.8665,-83.6904,ER,5
41.8755,-83.6906,ER,5
41.8845,-83.6909,ER,5
41.8847,-83.6788,ER,5
41.8938,-83.6791,ER,5
41.9028,-83.6793,ER,5
41.9030,-83.6672,ER,5
41.9120,-83.6675,ER,5
41.9211,-83.6677,ER,5
41.9213,-83.6556,ER,5
41.9303,-83.6559,ER,5
41.9393,-83.6561,ER,5
41.9395,-83.6440,ER,5
41.9486,-83.6442,ER,5
41.9488,-83.6321,ER,5
41.9578,-83.6324,ER,5
41.9580,-83.6202,ER,5
41.9582,-83.6081,ER,5
41.9584,-83.5959,ER,5
41.9494,-83.5956,ER,5
41.9496,-83.5835,ER,5
41.9498,-83.5713,ER,5
41.9407,-83.5711,ER,5
41.9409,-83.5589,ER,5
41.9411,-83.5468,ER,5
41.9413,-83.5346,ER,5
41.9323,-83.5344,ER,5
41.9324,-83.5222,ER,5
41.9326,-83.5101,ER,5
41.9236,-83.5098,ER,5
41.9238,-83.4977,ER,5
41.9148,-83.4974,ER,5
41.9149,-83.4853,ER,5
41.9151,-83.4731,ER,5
41.9153,-83.4610,ER,5
41.9155,-83.4488,ER,5
41.9064,-83.4486,ER,5
41.9066,-83.4365,ER,5
41.9068,-83.4243,ER,5
41.9070,-83.4122,ER,5
41.9072,-83.4000,ER,5
41.8981,-83.3998,ER,5
41.8983,-83.3877,ER,5
41.8893,-83.3874,ER,5
41.8894,-83.3753,ER,5
41.8804,-83.3750,ER,5
41.8806,-83.3629,ER,5
41.8715,-83.3627,ER,5
41.8714,-83.3748,ER,5
41.8712,-83.3870,ER,5
41.8622,-83.3867,ER,5
41.8620,-83.3989,ER,5
41.8529,-83.3986,ER,5
41.8528,-83.4108,ER,5
41.8437,-83.4105,ER,5
41.8347,-83.4103,ER,5
41.8345,-83.4224,ER,5
41.8255,-83.4222,ER,5
41.8164,-83.4219,ER,5
41.8163,-83.4341,ER,5
41.8161,-83.4462,ER,5
41.8071,-83.4460,ER,5
41.7980,-83.4457,ER,5
41.7978,-83.4578,ER,5
41.7888,-83.4576,ER,5
41.7890,-83.4455,ER,5
41.7799,-83.4452,ER,5
41.7709,-83.4450,ER,5
41.7711,-83.4329,ER,5
41.7621,-83.4326,ER,5
41.7530,-83.4324,ER,5
41.7440,-83.4322,ER,5
41.7349,-83.4319,ER,5
41.7348,-83.4440,ER,5
41.7438,-83.4443,ER,5
41.7528,-83.4445,ER,5
41.7619,-83.4448,ER,5
41.7709,-83.4450,ER,5
41.7707,-83.4571,ER,5
41.7798,-83.4574,ER,5
41.7796,-83.4695,ER,5
41.7706,-83.4692,ER,5
41.7707,-83.4571,ER,5
41.7617,-83.4569,ER,5
41.7527,-83.4566,ER,5
41.7525,-83.4687,ER,5
41.7615,-83.4690,ER,5
41.7613,-83.4811,ER,5
41.7523,-83.4809,ER,5
41.7433,-83.4806,ER,5
41.7342,-83.4804,ER,5
41.7252,-83.4801,ER,5
41.7254,-83.4680,ER,5
41.7344,-83.4683,ER,5
41.7346,-83.4561,ER,5
41.7256,-83.4559,ER,5
41.7163,-83.4678,ER,5
41.7344,-83.4683,ER,5
41.7346,-83.4561,ER,5
41.7256,-83.4559,ER,5
41.7254,-83.4680,ER,5
41.7163,-83.4678,ER,5
41.7162,-83.4799,ER,5
41.7071,-83.4796,ER,5
41.6981,-83.4794,ER,5
41.6890,-83.4791,ER,5
41.6889,-83.4912,ER,5
41.6887,-83.5033,ER,5
41.6796,-83.5031,ER,5
41.6795,-83.5152,ER,5
41.6793,-83.5273,ER,5
41.6702,-83.5270,ER,5
41.6701,-83.5391,ER,5
41.6610,-83.5389,ER,5
41.6608,-83.5510,ER,5
41.6518,-83.5507,ER,5
41.6516,-83.5628,ER,5
41.6514,-83.5749,ER,5
41.6424,-83.5747,ER,5
41.6422,-83.5868,ER,5
41.6331,-83.5865,ER,5
41.6330,-83.5986,ER,5
41.6328,-83.6107,ER,5
41.6326,-83.6228,ER,5
41.6235,-83.6225,ER,5
41.6233,-83.6346,ER,5
41.6231,-83.6467,ER,5
41.6229,-83.6588,ER,5
41.6227,-83.6709,ER,5
41.6225,-83.6830,ER,5
41.6223,-83.6951,ER,5
41.6221,-83.7071,ER,5
40.4037,-84.5023,ER,6
40.4128,-84.5027,ER,6
40.4218,-84.5031,ER,6
40.4215,-84.5149,ER,6
40.4306,-84.5153,ER,6
40.4396,-84.5157,ER,6
40.4486,-84.5161,ER,6
40.4576,-84.5164,ER,6
40.4667,-84.5168,ER,6
40.4757,-84.5172,ER,6
40.4847,-84.5176,ER,6
40.4850,-84.5057,ER,6
40.4940,-84.5061,ER,6
40.5031,-84.5064,ER,6
40.5121,-84.5068,ER,6
40.5211,-84.5072,ER,6
40.5302,-84.5075,ER,6
40.5392,-84.5079,ER,6
40.5482,-84.5083,ER,6
40.5479,-84.5202,ER,6
40.5570,-84.5206,ER,6
40.5567,-84.5325,ER,6
40.5564,-84.5443,ER,6
40.5561,-84.5562,ER,6
40.5558,-84.5681,ER,6
40.5555,-84.5800,ER,6
40.5645,-84.5804,ER,6
40.5643,-84.5923,ER,6
40.5640,-84.6042,ER,6
40.5637,-84.6161,ER,6
40.5634,-84.6280,ER,6
40.5631,-84.6399,ER,6
40.5721,-84.6403,ER,6
40.5718,-84.6522,ER,6
40.5808,-84.6525,ER,6
40.5805,-84.6644,ER,6
40.5802,-84.6763,ER,6
40.5893,-84.6767,ER,6
40.5890,-84.6886,ER,6
40.5887,-84.7005,ER,6
40.5977,-84.7009,ER,6
40.5974,-84.7128,ER,6
40.5971,-84.7247,ER,6
40.5968,-84.7366,ER,6
40.5877,-84.7362,ER,6
40.5874,-84.7481,ER,6
40.5871,-84.7600,ER,6
40.5868,-84.7719,ER,6
40.5865,-84.7838,ER,6
40.5862,-84.7957,ER,6
40.5952,-84.7961,ER,6
40.5949,-84.8080,ER,6
40.6039,-84.8084,ER,6
40.6036,-84.8203,ER,6
40.6033,-84.8322,ER,6
40.6123,-84.8326,ER,6
40.6120,-84.8445,ER,6
40.6210,-84.8450,ER,6
40.6207,-84.8569,ER,6
40.6117,-84.8564,ER,6
40.6114,-84.8683,ER,6
40.6110,-84.8802,ER,6
40.6201,-84.8807,ER,6
40.6197,-84.8926,ER,6
40.6194,-84.9045,ER,6
40.6284,-84.9049,ER,6
40.6281,-84.9168,ER,6
40.6372,-84.9172,ER,6
40.6462,-84.9177,ER,6
40.6458,-84.9296,ER,6
40.6549,-84.9300,ER,6
40.6545,-84.9419,ER,6
40.6542,-84.9538,ER,6
40.6539,-84.9657,ER,6
40.6536,-84.9776,ER,6
40.6626,-84.9781,ER,6
40.6622,-84.9900,ER,6
40.6713,-84.9904,ER,6
40.6709,-85.0023,ER,6
40.6706,-85.0142,ER,6
40.6796,-85.0147,ER,6
40.6887,-85.0151,ER,6
40.6883,-85.0270,ER,6
40.6973,-85.0275,ER,6
40.6970,-85.0394,ER,6
40.6967,-85.0513,ER,6
40.7057,-85.0518,ER,6
40.7053,-85.0637,ER,6
40.7144,-85.0641,ER,6
40.7140,-85.0760,ER,6
40.7231,-85.0765,ER,6
40.7227,-85.0884,ER,6
40.7317,-85.0889,ER,6
40.7408,-85.0893,ER,6
40.7411,-85.0774,ER,6
40.7501,-85.0779,ER,6
40.7591,-85.0783,ER,6
40.7682,-85.0788,ER,6
40.7772,-85.0792,ER,6
40.7862,-85.0797,ER,6
40.7952,-85.0801,ER,6
40.8043,-85.0806,ER,6
40.8133,-85.0810,ER,6
40.8223,-85.0815,ER,6
40.8313,-85.0819,ER,6
40.8404,-85.0824,ER,6
40.8494,-85.0829,ER,6
40.8490,-85.0948,ER,6
40.8581,-85.0953,ER,6
40.8671,-85.0957,ER,6
40.8667,-85.1077,ER,6
40.8758,-85.1081,ER,6
40.8754,-85.1201,ER,6
40.8751,-85.1320,ER,6
40.8747,-85.1440,ER,6
40.8837,-85.1444,ER,6
40.8834,-85.1564,ER,6
40.8924,-85.1568,ER,6
40.8921,-85.1688,ER,6
40.9011,-85.1693,ER,6
40.9007,-85.1812,ER,6
40.9004,-85.1932,ER,6
40.9000,-85.2051,ER,6
40.9090,-85.2056,ER,6
40.9094,-85.1936,ER,6
40.9184,-85.1941,ER,6
40.9274,-85.1946,ER,6
40.9365,-85.1950,ER,6
40.9368,-85.1831,ER,6
40.9459,-85.1836,ER,6
40.9549,-85.1840,ER,6
40.9639,-85.1845,ER,6
40.9635,-85.1965,ER,6
40.9726,-85.1969,ER,6
40.9816,-85.1974,ER,6
40.9906,-85.1979,ER,6
40.9996,-85.1984,ER,6
41.0087,-85.1988,ER,6
41.0177,-85.1993,ER,6
41.0173,-85.2113,ER,6
41.0263,-85.2118,ER,6
41.0260,-85.2237,ER,6
41.0350,-85.2242,ER,6
41.0354,-85.2122,ER,6
41.0444,-85.2127,ER,6
41.0534,-85.2132,ER,6
41.0624,-85.2137,ER,6
41.0628,-85.2017,ER,6
41.0718,-85.2022,ER,6
41.0808,-85.2026,ER,6
41.0899,-85.2031,ER,6
41.0989,-85.2036,ER,6
41.0985,-85.2156,ER,6
41.1076,-85.2160,ER,6
41.1166,-85.2165,ER,6
41.1256,-85.2170,ER,6
41.1346,-85.2175,ER,6
41.1350,-85.2055,ER,6
41.1440,-85.2060,ER,6
41.1444,-85.1940,ER,6
41.1534,-85.1944,ER,6
41.1624,-85.1949,ER,6
41.1628,-85.1829,ER,6
41.1718,-85.1834,ER,6
41.1721,-85.1714,ER,6
41.1812,-85.1719,ER,6
41.1815,-85.1599,ER,6
41.1906,-85.1603,ER,6
41.1996,-85.1608,ER,6
41.1992,-85.1728,ER,6
41.2082,-85.1733,ER,6
41.2079,-85.1853,ER,6
41.2075,-85.1973,ER,6
41.2072,-85.2093,ER,6
41.2068,-85.2213,ER,6
41.2158,-85.2218,ER,6
41.2155,-85.2338,ER,6
41.2245,-85.2343,ER,6
41.2335,-85.2348,ER,6
41.2331,-85.2468,ER,6
41.2328,-85.2588,ER,6
41.2324,-85.2708,ER,6
41.2414,-85.2713,ER,6
41.2411,-85.2833,ER,6
41.2407,-85.2953,ER,6
41.2497,-85.2958,ER,6
41.2494,-85.3078,ER,6
41.2584,-85.3083,ER,6
41.2674,-85.3088,ER,6
41.2670,-85.3208,ER,6
41.2761,-85.3213,ER,6
41.2757,-85.3333,ER,6
41.2847,-85.3338,ER,6
41.2937,-85.3343,ER,6
41.2941,-85.3223,ER,6
41.3031,-85.3228,ER,6
41.3027,-85.3348,ER,6
41.3118,-85.3353,ER,6
41.3208,-85.3358,ER,6
41.3212,-85.3238,ER,6
41.3302,-85.3243,ER,6
41.3306,-85.3123,ER,6
41.3309,-85.3002,ER,6
41.3399,-85.3007,ER,6
41.3403,-85.2887,ER,6
41.3493,-85.2892,ER,6
41.3497,-85.2772,ER,6
41.3587,-85.2777,ER,6
41.3678,-85.2781,ER,6
41.3768,-85.2786,ER,6
41.3858,-85.2791,ER,6
41.3948,-85.2796,ER,6
41.3952,-85.2676,ER,6
41.4042,-85.2681,ER,6
41.4046,-85.2560,ER,6
41.4049,-85.2440,ER,6
41.4140,-85.2445,ER,6
41.4143,-85.2324,ER,6
41.4234,-85.2329,ER,6
41.4237,-85.2209,ER,6
41.4327,-85.2214,ER,6
41.4331,-85.2093,ER,6
41.4421,-85.2098,ER,6
41.4512,-85.2103,ER,6
41.4602,-85.2108,ER,6
41.4598,-85.2228,ER,6
41.4688,-85.2233,ER,6
41.4779,-85.2238,ER,6
41.4782,-85.2117,ER,6
41.4872,-85.2122,ER,6
41.4876,-85.2002,ER,6
41.4966,-85.2006,ER,6
41.5057,-85.2011,ER,6
41.5060,-85.1891,ER,6
41.5064,-85.1770,ER,6
41.5067,-85.1649,ER,6
41.5071,-85.1529,ER,6
41.4981,-85.1524,ER,6
41.4984,-85.1403,ER,6
41.4988,-85.1283,ER,6
41.4991,-85.1162,ER,6
41.4995,-85.1042,ER,6
41.4998,-85.0921,ER,6
41.5002,-85.0800,ER,6
41.5005,-85.0680,ER,6
41.5096,-85.0684,ER,6
41.5099,-85.0564,ER,6
41.5189,-85.0568,ER,6
41.5193,-85.0448,ER,6
41.5196,-85.0327,ER,6
41.5106,-85.0323,ER,6
41.5109,-85.0202,ER,6
41.5200,-85.0206,ER,6
41.5203,-85.0086,ER,6
41.5293,-85.0090,ER,6
41.5297,-84.9970,ER,6
41.5387,-84.9974,ER,6
41.5477,-84.9979,ER,6
41.5567,-84.9983,ER,6
41.5571,-84.9863,ER,6
41.5574,-84.9742,ER,6
41.5578,-84.9621,ER,6
41.5668,-84.9626,ER,6
41.5671,-84.9505,ER,6
41.5675,-84.9384,ER,6
41.5765,-84.9389,ER,6
41.5768,-84.9268,ER,6
41.5858,-84.9272,ER,6
41.5862,-84.9152,ER,6
41.5952,-84.9156,ER,6
41.6042,-84.9161,ER,6
41.6046,-84.9040,ER,6
41.6136,-84.9044,ER,6
41.6139,-84.8923,ER,6
41.6229,-84.8928,ER,6
41.6233,-84.8807,ER,6
41.6323,-84.8811,ER,6
41.6320,-84.8932,ER,6
41.6410,-84.8937,ER,6
41.6500,-84.8941,ER,6
41.6590,-84.8945,ER,6
41.6594,-84.8825,ER,6
41.6684,-84.8829,ER,6
41.6774,-84.8833,ER,6
41.6777,-84.8712,ER,6
41.6781,-84.8591,ER,6
41.6871,-84.8596,ER,6
41.6874,-84.8475,ER,6
41.6965,-84.8479,ER,6
41.7055,-84.8484,ER,6
41.7052,-84.8605,ER,6
41.7142,-84.8609,ER,6
41.7139,-84.8730,ER,6
41.7229,-84.8734,ER,6
41.7319,-84.8739,ER,6
41.7409,-84.8743,ER,6
41.7413,-84.8622,ER,6
41.7503,-84.8627,ER,6
41.7593,-84.8631,ER,6
41.7683,-84.8635,ER,6
41.7687,-84.8514,ER,6
41.7777,-84.8519,ER,6
41.7867,-84.8523,ER,6
41.7870,-84.8402,ER,6
41.7874,-84.8281,ER,6
41.7964,-84.8285,ER,6
41.7961,-84.8406,ER,6
41.8051,-84.8411,ER,6
41.8054,-84.8289,ER,6
41.8144,-84.8294,ER,6
41.8235,-84.8298,ER,6
41.8232,-84.8419,ER,6
41.8322,-84.8424,ER,6
41.8412,-84.8428,ER,6
41.8415,-84.8307,ER,6
41.8506,-84.8311,ER,6
41.8509,-84.8190,ER,6
41.8419,-84.8186,ER,6
41.8422,-84.8064,ER,6
41.8331,-84.8060,ER,6
41.8335,-84.7939,ER,6
41.8244,-84.7934,ER,6
41.8154,-84.7930,ER,6
41.8157,-84.7809,ER,6
41.8161,-84.7688,ER,6
41.8164,-84.7566,ER,6
41.8254,-84.7571,ER,6
41.8257,-84.7449,ER,6
41.8347,-84.7454,ER,6
41.8438,-84.7458,ER,6
41.8441,-84.7337,ER,6
41.8531,-84.7341,ER,6
41.8621,-84.7345,ER,6
41.8625,-84.7224,ER,6
41.8715,-84.7228,ER,6
41.8805,-84.7232,ER,6
41.8808,-84.7111,ER,6
41.8811,-84.6990,ER,6
41.8902,-84.6994,ER,6
41.8905,-84.6872,ER,6
41.8995,-84.6877,ER,6
41.8998,-84.6755,ER,6
41.8908,-84.6751,ER,6
41.8911,-84.6630,ER,6
41.8821,-84.6626,ER,6
41.8730,-84.6621,ER,6
41.8640,-84.6617,ER,6
41.8643,-84.6496,ER,6
41.8553,-84.6492,ER,6
41.8556,-84.6371,ER,6
41.8559,-84.6249,ER,6
41.8562,-84.6128,ER,6
41.8472,-84.6124,ER,6
41.8475,-84.6003,ER,6
41.8384,-84.5999,ER,6
41.8387,-84.5877,ER,6
41.8390,-84.5756,ER,6
41.8481,-84.5760,ER,6
41.8484,-84.5639,ER,6
41.8574,-84.5643,ER,6
41.8664,-84.5647,ER,6
41.8755,-84.5651,ER,6
41.8752,-84.5772,ER,6
41.8842,-84.5776,ER,6
41.8932,-84.5780,ER,6
41.9022,-84.5784,ER,6
41.9025,-84.5663,ER,6
41.9028,-84.5541,ER,6
41.9031,-84.5420,ER,6
41.9034,-84.5299,ER,6
41.9037,-84.5177,ER,6
41.9040,-84.5056,ER,6
41.9130,-84.5060,ER,6
41.9133,-84.4938,ER,6
41.9136,-84.4817,ER,6
41.9139,-84.4696,ER,6
41.9229,-84.4699,ER,6
41.9232,-84.4578,ER,6
41.9323,-84.4582,ER,6
41.9413,-84.4586,ER,6
41.9503,-84.4589,ER,6
41.9593,-84.4593,ER,6
41.9684,-84.4597,ER,6
41.9774,-84.4601,ER,6
41.9864,-84.4605,ER,6
41.9867,-84.4483,ER,6
41.9957,-84.4487,ER,6
41.9960,-84.4366,ER,6
41.9963,-84.4244,ER,6
41.9966,-84.4122,ER,6
41.9969,-84.4001,ER,6
42.0059,-84.4005,ER,6
42.0062,-84.3883,ER,6
42.0152,-84.3887,ER,6
42.0155,-84.3765,ER,6
42.0158,-84.3644,ER,6
42.0161,-84.3522,ER,6
42.0163,-84.3400,ER,6
42.0166,-84.3279,ER,6
42.0076,-84.3275,ER,6
42.0078,-84.3154,ER,6
42.0081,-84.3032,ER,6
42.0084,-84.2910,ER,6
41.9994,-84.2907,ER,6
41.9996,-84.2785,ER,6
41.9906,-84.2782,ER,6
41.9909,-84.2660,ER,6
41.9818,-84.2656,ER,6
41.9821,-84.2535,ER,6
41.9731,-84.2531,ER,6
41.9640,-84.2528,ER,6
41.9550,-84.2524,ER,6
41.9547,-84.2646,ER,6
41.9457,-84.2642,ER,6
41.9454,-84.2764,ER,6
41.9364,-84.2760,ER,6
41.9274,-84.2756,ER,6
41.9183,-84.2753,ER,6
41.9093,-84.2749,ER,6
41.9003,-84.2746,ER,6
41.9000,-84.2867,ER,6
41.8910,-84.2863,ER,6
41.8820,-84.2860,ER,6
41.8817,-84.2981,ER,6
41.8727,-84.2977,ER,6
41.8636,-84.2974,ER,6
41.8639,-84.2853,ER,6
41.8549,-84.2849,ER,6
41.8458,-84.2845,ER,6
41.8368,-84.2842,ER,6
41.8365,-84.2963,ER,6
41.8275,-84.2959,ER,6
41.8278,-84.2838,ER,6
41.8187,-84.2835,ER,6
41.8190,-84.2713,ER,6
41.8100,-84.2710,ER,6
41.8102,-84.2589,ER,6
41.8012,-84.2585,ER,6
41.8015,-84.2464,ER,6
41.7924,-84.2460,ER,6
41.7927,-84.2339,ER,6
41.7837,-84.2336,ER,6
41.7839,-84.2214,ER,6
41.7842,-84.2093,ER,6
41.7752,-84.2090,ER,6
41.7754,-84.1969,ER,6
41.7757,-84.1847,ER,6
41.7667,-84.1844,ER,6
41.7669,-84.1723,ER,6
41.7579,-84.1719,ER,6
41.7488,-84.1716,ER,6
41.7398,-84.1713,ER,6
41.7308,-84.1709,ER,6
41.7310,-84.1588,ER,6
41.7220,-84.1585,ER,6
41.7223,-84.1464,ER,6
41.7132,-84.1460,ER,6
41.7130,-84.1581,ER,6
41.7039,-84.1578,ER,6
41.6949,-84.1574,ER,6
41.6947,-84.1695,ER,6
41.6856,-84.1692,ER,6
41.6766,-84.1689,ER,6
41.6676,-84.1685,ER,6
41.6585,-84.1682,ER,6
41.6495,-84.1678,ER,6
41.6405,-84.1675,ER,6
41.6407,-84.1554,ER,6
41.6410,-84.1433,ER,6
41.6412,-84.1312,ER,6
41.6415,-84.1191,ER,6
41.6505,-84.1195,ER,6
41.6508,-84.1074,ER,6
41.6510,-84.0953,ER,6
41.6512,-84.0832,ER,6
41.6515,-84.0711,ER,6
41.6517,-84.0590,ER,6
41.6427,-84.0587,ER,6
41.6429,-84.0466,ER,6
41.6432,-84.0345,ER,6
41.6434,-84.0224,ER,6
41.6437,-84.0103,ER,6
41.6439,-83.9982,ER,6
41.6529,-83.9985,ER,6
41.6532,-83.9864,ER,6
41.6534,-83.9743,ER,6
41.6624,-83.9747,ER,6
41.6627,-83.9626,ER,6
41.6717,-83.9629,ER,6
41.6719,-83.9508,ER,6
41.6722,-83.9387,ER,6
41.6631,-83.9384,ER,6
41.6634,-83.9263,ER,6
41.6543,-83.9260,ER,6
41.6546,-83.9139,ER,6
41.6455,-83.9136,ER,6
41.6458,-83.9015,ER,6
41.6460,-83.8894,ER,6
41.6462,-83.8773,ER,6
41.6464,-83.8652,ER,6
41.6467,-83.8531,ER,6
41.6469,-83.8410,ER,6
41.6471,-83.8289,ER,6
41.6473,-83.8168,ER,6
41.6475,-83.8047,ER,6
41.6477,-83.7926,ER,6
41.6480,-83.7805,ER,6
41.6389,-83.7802,ER,6
41.6391,-83.7682,ER,6
41.6393,-83.7561,ER,6
41.6396,-83.7440,ER,6
41.6305,-83.7437,ER,6
41.6307,-83.7316,ER,6
41.6309,-83.7195,ER,6
41.6311,-83.7074,ER,6
41.6221,-83.7071,ER,6
41.6223,-83.6951,ER,6
41.6225,-83.6830,ER,6
41.6227,-83.6709,ER,6
41.6229,-83.6588,ER,6
41.6231,-83.6467,ER,6
41.6233,-83.6346,ER,6
41.6235,-83.6225,ER,6
41.6326,-83.6228,ER,6
41.6328,-83.6107,ER,6
41.6330,-83.5986,ER,6
41.6331,-83.5865,ER,6
41.6422,-83.5868,ER,6
41.6424,-83.5747,ER,6
41.6514,-83.5749,ER,6
41.6516,-83.5628,ER,6
41.6518,-83.5507,ER,6
41.6608,-83.5510,ER,6
41.6610,-83.5389,ER,6
41.6701,-83.5391,ER,6
41.6702,-83.5270,ER,6
41.6793,-83.5273,ER,6
41.6795,-83.5152,ER,6
41.6796,-83.5031,ER,6
41.6887,-83.5033,ER,6
41.6889,-83.4912,ER,6
41.6890,-83.4791,ER,6
41.6892,-83.4670,ER,6
41.6802,-83.4668,ER,6
41.6712,-83.4666,ER,6
41.6710,-83.4787,ER,6
41.6619,-83.4784,ER,6
41.6618,-83.4905,ER,6
41.6527,-83.4903,ER,6
41.6437,-83.4900,ER,6
41.6347,-83.4898,ER,6
41.6345,-83.5019,ER,6
41.6254,-83.5016,ER,6
41.6252,-83.5137,ER,6
41.6162,-83.5135,ER,6
41.6160,-83.5255,ER,6
41.6070,-83.5253,ER,6
41.6068,-83.5374,ER,6
41.5978,-83.5371,ER,6
41.5976,-83.5492,ER,6
41.5885,-83.5490,ER,6
41.5884,-83.5610,ER,6
41.5793,-83.5608,ER,6
41.5703,-83.5605,ER,6
41.5701,-83.5726,ER,6
41.5611,-83.5724,ER,6
41.5520,-83.5721,ER,6
41.5518,-83.5842,ER,6
41.5428,-83.5839,ER,6
41.5426,-83.5960,ER,6
41.5336,-83.5957,ER,6
41.5245,-83.5955,ER,6
41.5243,-83.6075,ER,6
41.5241,-83.6196,ER,6
41.5151,-83.6194,ER,6
41.5149,-83.6314,ER,6
41.5059,-83.6312,ER,6
41.4968,-83.6309,ER,6
41.4966,-83.6430,ER,6
41.4876,-83.6427,ER,6
41.4786,-83.6424,ER,6
41.4695,-83.6422,ER,6
41.4693,-83.6542,ER,6
41.4603,-83.6540,ER,6
41.4513,-83.6537,ER,6
41.4515,-83.6416,ER,6
41.4424,-83.6414,ER,6
41.4334,-83.6411,ER,6
41.4332,-83.6532,ER,6
41.4242,-83.6529,ER,6
41.4151,-83.6526,ER,6
41.4061,-83.6524,ER,6
41.4059,-83.6644,ER,6
41.3969,-83.6641,ER,6
41.3878,-83.6639,ER,6
41.3788,-83.6636,ER,6
41.3786,-83.6757,ER,6
41.3696,-83.6754,ER,6
41.3605,-83.6751,ER,6
41.3515,-83.6749,ER,6
41.3513,-83.6869,ER,6
41.3423,-83.6866,ER,6
41.3421,-83.6987,ER,6
41.3330,-83.6984,ER,6
41.3328,-83.7104,ER,6
41.3326,-83.7225,ER,6
41.3236,-83.7222,ER,6
41.3234,-83.7342,ER,6
41.3143,-83.7339,ER,6
41.3141,-83.7460,ER,6
41.3051,-83.7457,ER,6
41.3049,-83.7577,ER,6
41.2958,-83.7574,ER,6
41.2956,-83.7695,ER,6
41.2866,-83.7692,ER,6
41.2864,-83.7812,ER,6
41.2774,-83.7809,ER,6
41.2771,-83.7930,ER,6
41.2769,-83.8050,ER,6
41.2679,-83.8047,ER,6
41.2589,-83.8044,ER,6
41.2586,-83.8164,ER,6
41.2496,-83.8161,ER,6
41.2494,-83.8282,ER,6
41.2404,-83.8279,ER,6
41.2313,-83.8276,ER,6
41.2223,-83.8273,ER,6
41.2221,-83.8393,ER,6
41.2130,-83.8390,ER,6
41.2040,-83.8387,ER,6
41.1950,-83.8384,ER,6
41.1859,-83.8382,ER,6
41.1769,-83.8379,ER,6
41.1767,-83.8499,ER,6
41.1677,-83.8496,ER,6
41.1586,-83.8493,ER,6
41.1496,-83.8490,ER,6
41.1406,-83.8487,ER,6
41.1315,-83.8484,ER,6
41.1225,-83.8481,ER,6
41.1135,-83.8478,ER,6
41.1044,-83.8475,ER,6
41.0954,-83.8473,ER,6
41.0864,-83.8470,ER,6
41.0773,-83.8467,ER,6
41.0775,-83.8347,ER,6
41.0778,-83.8227,ER,6
41.0687,-83.8224,ER,6
41.0689,-83.8104,ER,6
41.0692,-83.7984,ER,6
41.0694,-83.7865,ER,6
41.0696,-83.7745,ER,6
41.0698,-83.7625,ER,6
41.0788,-83.7628,ER,6
41.0790,-83.7508,ER,6
41.0792,-83.7388,ER,6
41.0883,-83.7391,ER,6
41.0885,-83.7271,ER,6
41.0887,-83.7151,ER,6
41.0977,-83.7153,ER,6
41.0979,-83.7034,ER,6
41.0981,-83.6914,ER,6
41.0983,-83.6794,ER,6
41.0985,-83.6674,ER,6
41.0987,-83.6554,ER,6
41.0989,-83.6434,ER,6
41.0899,-83.6431,ER,6
41.0901,-83.6311,ER,6
41.0903,-83.6191,ER,6
41.0905,-83.6072,ER,6
41.0814,-83.6069,ER,6
41.0816,-83.5949,ER,6
41.0726,-83.5947,ER,6
41.0728,-83.5827,ER,6
41.0730,-83.5707,ER,6
41.0639,-83.5704,ER,6
41.0641,-83.5584,ER,6
41.0643,-83.5465,ER,6
41.0553,-83.5462,ER,6
41.0555,-83.5342,ER,6
41.0645,-83.5345,ER,6
41.0647,-83.5225,ER,6
41.0649,-83.5105,ER,6
41.0739,-83.5107,ER,6
41.0741,-83.4987,ER,6
41.0651,-83.4985,ER,6
41.0652,-83.4865,ER,6
41.0562,-83.4863,ER,6
41.0564,-83.4743,ER,6
41.0474,-83.4741,ER,6
41.0475,-83.4621,ER,6
41.0385,-83.4618,ER,6
41.0387,-83.4499,ER,6
41.0388,-83.4379,ER,6
41.0479,-83.4381,ER,6
41.0481,-83.4261,ER,6
41.0482,-83.4141,ER,6
41.0392,-83.4139,ER,6
41.0394,-83.4019,ER,6
41.0484,-83.4022,ER,6
41.0486,-83.3902,ER,6
41.0487,-83.3782,ER,6
41.0397,-83.3780,ER,6
41.0307,-83.3777,ER,6
41.0216,-83.3775,ER,6
41.0215,-83.3895,ER,6
41.0124,-83.3893,ER,6
41.0034,-83.3890,ER,6
40.9944,-83.3888,ER,6
40.9853,-83.3886,ER,6
