lat,long,subbasin
44.5272,-75.8973,8
44.5271,-75.8846,8
44.5361,-75.8844,8
44.536,-75.8718,8
44.545,-75.8716,8
44.5449,-75.8589,8
44.5539,-75.8588,8
44.5538,-75.8461,8
44.5628,-75.8459,8
44.5719,-75.8458,8
44.5809,-75.8456,8
44.5808,-75.8329,8
44.5898,-75.8328,8
44.5989,-75.8326,8
44.6079,-75.8324,8
44.6169,-75.8323,8
44.6168,-75.8196,8
44.6258,-75.8194,8
44.6349,-75.8192,8
44.6439,-75.8191,8
44.6529,-75.8189,8
44.6528,-75.8062,8
44.6619,-75.806,8
44.6617,-75.7933,8
44.6708,-75.7932,8
44.6706,-75.7804,8
44.6705,-75.7677,8
44.6704,-75.755,8
44.6703,-75.7423,8
44.6793,-75.7422,8
44.6792,-75.7295,8
44.679,-75.7168,8
44.6881,-75.7166,8
44.6879,-75.7039,8
44.6789,-75.704,8
44.6699,-75.7042,8
44.6697,-75.6915,8
44.6696,-75.6788,8
44.6695,-75.6661,8
44.6604,-75.6663,8
44.6603,-75.6536,8
44.6693,-75.6534,8
44.6692,-75.6407,8
44.6782,-75.6405,8
44.6781,-75.6278,8
44.6871,-75.6276,8
44.687,-75.6149,8
44.696,-75.6147,8
44.6959,-75.602,8
44.6957,-75.5893,8
44.7048,-75.5891,8
44.7046,-75.5764,8
44.7045,-75.5637,8
44.7043,-75.551,8
44.7133,-75.5508,8
44.7224,-75.5505,8
44.7314,-75.5503,8
44.7404,-75.5501,8
44.7403,-75.5374,8
44.7493,-75.5372,8
44.7492,-75.5245,8
44.7582,-75.5243,8
44.758,-75.5115,8
44.7579,-75.4988,8
44.7669,-75.4986,8
44.7668,-75.4859,8
44.7758,-75.4857,8
44.7756,-75.4729,8
44.7755,-75.4602,8
44.7753,-75.4475,8
44.7844,-75.4472,8
44.7842,-75.4345,8
44.7932,-75.4343,8
44.8023,-75.4341,8
44.8021,-75.4213,8
44.8111,-75.4211,8
44.811,-75.4084,8
44.8108,-75.3956,8
44.8106,-75.3829,8
44.8105,-75.3702,8
44.8195,-75.3699,8
44.8193,-75.3572,8
44.8283,-75.357,8
44.8282,-75.3442,8
44.828,-75.3315,8
44.837,-75.3312,8
44.8369,-75.3185,8
44.8367,-75.3058,8
44.8365,-75.293,8
44.8275,-75.2933,8
44.8273,-75.2805,8
44.8183,-75.2808,8
44.8181,-75.2681,8
44.809,-75.2683,8
44.8,-75.2686,8
44.8002,-75.2813,8
44.7912,-75.2815,8
44.7821,-75.2818,8
44.7823,-75.2945,8
44.7733,-75.2948,8
44.7735,-75.3075,8
44.7644,-75.3078,8
44.7554,-75.308,8
44.7464,-75.3083,8
44.7465,-75.321,8
44.7375,-75.3212,8
44.7377,-75.3339,8
44.7287,-75.3342,8
44.7288,-75.3469,8
44.7198,-75.3471,8
44.72,-75.3598,8
44.7109,-75.3601,8
44.7019,-75.3603,8
44.6929,-75.3606,8
44.6838,-75.3608,8
44.6748,-75.361,8
44.6746,-75.3483,8
44.6837,-75.3481,8
44.6835,-75.3354,8
44.6925,-75.3352,8
44.6924,-75.3224,8
44.6922,-75.3097,8
44.6831,-75.31,8
44.683,-75.2973,8
44.6828,-75.2846,8
44.6738,-75.2848,8
44.6736,-75.2721,8
44.6734,-75.2594,8
44.6644,-75.2597,8
44.6553,-75.2599,8
44.6552,-75.2472,8
44.6461,-75.2475,8
44.6371,-75.2478,8
44.6281,-75.248,8
44.6279,-75.2353,8
44.6277,-75.2226,8
44.6187,-75.2229,8
44.6185,-75.2102,8
44.6183,-75.1975,8
44.6093,-75.1978,8
44.6002,-75.198,8
44.5912,-75.1983,8
44.591,-75.1856,8
44.5908,-75.1729,8
44.5818,-75.1732,8
44.582,-75.1859,8
44.5729,-75.1862,8
44.5728,-75.1735,8
44.5637,-75.1737,8
44.5547,-75.174,8
44.5457,-75.1743,8
44.5366,-75.1745,8
44.5368,-75.1872,8
44.537,-75.1999,8
44.528,-75.2002,8
44.519,-75.2004,8
44.5191,-75.2131,8
44.5101,-75.2133,8
44.5103,-75.226,8
44.5013,-75.2263,8
44.5015,-75.2389,8
44.5016,-75.2516,8
44.4926,-75.2519,8
44.4928,-75.2645,8
44.493,-75.2772,8
44.4839,-75.2774,8
44.4749,-75.2777,8
44.4751,-75.2903,8
44.466,-75.2906,8
44.457,-75.2908,8
44.448,-75.2911,8
44.439,-75.2913,8
44.4388,-75.2787,8
44.4297,-75.2789,8
44.4207,-75.2792,8
44.4117,-75.2794,8
44.4119,-75.2921,8
44.4028,-75.2923,8
44.3938,-75.2926,8
44.394,-75.3052,8
44.3849,-75.3055,8
44.3848,-75.2928,8
44.3757,-75.2931,8
44.3759,-75.3057,8
44.3669,-75.306,8
44.3579,-75.3062,8
44.358,-75.3188,8
44.349,-75.3191,8
44.3488,-75.3065,8
44.3398,-75.3067,8
44.34,-75.3193,8
44.3309,-75.3196,8
44.3311,-75.3322,8
44.3221,-75.3324,8
44.313,-75.3327,8
44.304,-75.3329,8
44.3038,-75.3203,8
44.3129,-75.3201,8
44.3219,-75.3198,8
44.3217,-75.3072,8
44.3308,-75.3069,8
44.3306,-75.2943,8
44.3304,-75.2817,8
44.3302,-75.2691,8
44.33,-75.2564,8
44.3299,-75.2438,8
44.3297,-75.2312,8
44.3207,-75.2314,8
44.3205,-75.2188,8
44.3114,-75.2191,8
44.3112,-75.2064,8
44.3022,-75.2067,8
44.302,-75.1941,8
44.3111,-75.1938,8
44.3109,-75.1812,8
44.3199,-75.1809,8
44.3197,-75.1683,8
44.3195,-75.1557,8
44.3193,-75.1431,8
44.3191,-75.1304,8
44.3101,-75.1307,8
44.3099,-75.1181,8
44.3009,-75.1184,8
44.2918,-75.1186,8
44.2917,-75.106,8
44.2826,-75.1063,8
44.2824,-75.0937,8
44.2734,-75.0939,8
44.2644,-75.0942,8
44.2642,-75.0816,8
44.2551,-75.0819,8
44.2461,-75.0822,8
44.2459,-75.0696,8
44.2457,-75.057,8
44.2455,-75.0443,8
44.2545,-75.0441,8
44.2636,-75.0438,8
44.2726,-75.0435,8
44.2724,-75.0309,8
44.2814,-75.0306,8
44.2812,-75.018,8
44.281,-75.0054,8
44.2808,-74.9927,8
44.2806,-74.9801,8
44.2715,-74.9804,8
44.2713,-74.9678,8
44.2623,-74.9681,8
44.2625,-74.9807,8
44.2627,-74.9933,8
44.2537,-74.9936,8
44.2447,-74.9939,8
44.2445,-74.9813,8
44.2354,-74.9816,8
44.2352,-74.969,8
44.2262,-74.9693,8
44.226,-74.9567,8
44.2258,-74.9441,8
44.2255,-74.9315,8
44.2346,-74.9312,8
44.2436,-74.9309,8
44.2526,-74.9306,8
44.2524,-74.918,8
44.2614,-74.9177,8
44.2705,-74.9173,8
44.2703,-74.9047,8
44.27,-74.8921,8
44.2698,-74.8795,8
44.2608,-74.8798,8
44.2518,-74.8801,8
44.2515,-74.8675,8
44.2513,-74.8549,8
44.2423,-74.8552,8
44.2421,-74.8426,8
44.233,-74.8429,8
44.2328,-74.8303,8
44.2238,-74.8306,8
44.2147,-74.831,8
44.2145,-74.8184,8
44.2143,-74.8058,8
44.2141,-74.7932,8
44.2138,-74.7806,8
44.2136,-74.768,8
44.2226,-74.7676,8
44.2224,-74.755,8
44.2314,-74.7547,8
44.2312,-74.7421,8
44.2309,-74.7295,8
44.2307,-74.7169,8
44.2305,-74.7043,8
44.2214,-74.7046,8
44.2124,-74.705,8
44.2126,-74.7176,8
44.2036,-74.7179,8
44.1946,-74.7182,8
44.1948,-74.7308,8
44.1858,-74.7312,8
44.1768,-74.7315,8
44.1677,-74.7318,8
44.1675,-74.7192,8
44.1585,-74.7196,8
44.1582,-74.707,8
44.1492,-74.7073,8
44.149,-74.6947,8
44.1399,-74.6951,8
44.1309,-74.6954,8
44.1311,-74.708,8
44.1314,-74.7206,8
44.1224,-74.7209,8
44.1133,-74.7212,8
44.1136,-74.7338,8
44.1045,-74.7341,8
44.1048,-74.7467,8
44.0958,-74.747,8
44.0867,-74.7474,8
44.087,-74.7599,8
44.0872,-74.7725,8
44.0874,-74.7851,8
44.0877,-74.7977,8
44.0879,-74.8102,8
44.0789,-74.8106,8
44.0698,-74.8109,8
44.0608,-74.8112,8
44.0518,-74.8115,8
44.0427,-74.8118,8
44.0337,-74.8122,8
44.0335,-74.7996,8
44.0245,-74.7999,8
44.0154,-74.8002,8
44.0064,-74.8006,8
43.9974,-74.8009,8
43.9883,-74.8012,8
43.9886,-74.8137,8
43.9888,-74.8263,8
43.989,-74.8389,8
43.9892,-74.8514,8
43.9895,-74.864,8
43.9897,-74.8765,8
43.9899,-74.8891,8
43.9901,-74.9016,8
43.9992,-74.9013,8
43.9994,-74.9139,8
43.9996,-74.9264,8
43.9998,-74.939,8
43.9908,-74.9393,8
43.9906,-74.9267,8
43.9815,-74.927,8
43.9813,-74.9145,8
43.9723,-74.9148,8
43.9633,-74.9151,8
43.9635,-74.9276,8
43.9637,-74.9402,8
43.9639,-74.9527,8
43.9641,-74.9653,8
43.9551,-74.9656,8
43.9553,-74.9781,8
43.9463,-74.9784,8
43.9465,-74.991,8
43.9467,-75.0035,8
43.9469,-75.016,8
43.9379,-75.0163,8
43.9381,-75.0289,8
43.9383,-75.0414,8
44.1775,-76.2686,8a
44.1775,-76.2812,8a
44.1776,-76.2938,8a
44.1866,-76.2937,8a
44.1957,-76.2936,8a
44.1956,-76.281,8a
44.1955,-76.2684,8a
44.1865,-76.2685,8a
44.1775,-76.2686,8a
44.4092,-75.8361,8b
44.4093,-75.8487,8b
44.4003,-75.8489,8b
44.4004,-75.8615,8b
44.3913,-75.8617,8b
44.3914,-75.8743,8b
44.4005,-75.8742,8b
44.4094,-75.8614,8b
44.3913,-75.8617,8b
44.3914,-75.8743,8b
44.4005,-75.8742,8b
44.4004,-75.8615,8b
44.4094,-75.8614,8b
44.4183,-75.8485,8b
44.4003,-75.8489,8b
44.4004,-75.8615,8b
44.4094,-75.8614,8b
44.4093,-75.8487,8b
44.4183,-75.8485,8b
44.4274,-75.8484,8b
44.4272,-75.8357,8b
44.4271,-75.8231,8b
44.4181,-75.8232,8b
44.4182,-75.8359,8b
44.4092,-75.8361,8b
44.2845,-76.0529,8c
44.2755,-76.053,8c
44.2756,-76.0656,8c
44.2756,-76.0782,8c
44.2666,-76.0784,8c
44.2667,-76.091,8c
44.2577,-76.0911,8c
44.2578,-76.1037,8c
44.2487,-76.1038,8c
44.2488,-76.1165,8c
44.2489,-76.1291,8c
44.249,-76.1417,8c
44.258,-76.1416,8c
44.267,-76.1415,8c
44.2761,-76.1413,8c
44.276,-76.1287,8c
44.285,-76.1286,8c
44.2849,-76.116,8c
44.2849,-76.1034,8c
44.2939,-76.1032,8c
44.2938,-76.0906,8c
44.2937,-76.078,8c
44.2936,-76.0654,8c
44.2935,-76.0527,8c
44.2845,-76.0529,8c
44.115,-76.4328,9
44.124,-76.4328,9
44.1241,-76.4454,9
44.1241,-76.4579,9
44.1332,-76.4579,9
44.1331,-76.4453,9
44.1422,-76.4452,9
44.1422,-76.4578,9
44.1423,-76.4704,9
44.1423,-76.483,9
44.1424,-76.4956,9
44.1514,-76.4955,9
44.1604,-76.4955,9
44.1604,-76.4829,9
44.1694,-76.4828,9
44.1694,-76.4702,9
44.1784,-76.4701,9
44.1784,-76.4575,9
44.1874,-76.4575,9
44.1873,-76.4449,9
44.1873,-76.4323,9
44.1872,-76.4197,9
44.1963,-76.4196,9
44.1963,-76.4322,9
44.2054,-76.4321,9
44.2053,-76.4195,9
44.2143,-76.4195,9
44.2143,-76.4068,9
44.2142,-76.3942,9
44.2142,-76.3816,9
44.2232,-76.3816,9
44.2231,-76.369,9
44.2231,-76.3563,9
44.223,-76.3437,9
44.2321,-76.3437,9
44.232,-76.331,9
44.2319,-76.3184,9
44.2319,-76.3058,9
44.2228,-76.3059,9
44.2228,-76.2933,9
44.2227,-76.2807,9
44.2137,-76.2808,9
44.2136,-76.2682,9
44.2226,-76.2681,9
44.2227,-76.2807,9
44.2317,-76.2806,9
44.2317,-76.268,9
44.2226,-76.2555,9
44.2227,-76.2807,9
44.2317,-76.2806,9
44.2317,-76.268,9
44.2226,-76.2681,9
44.2227,-76.2807,9
44.2317,-76.2806,9
44.2317,-76.268,9
44.2226,-76.2555,9
44.2227,-76.2807,9
44.2317,-76.2806,9
44.2317,-76.268,9
44.2226,-76.2681,9
44.2226,-76.2555,9
44.2316,-76.2554,9
44.2315,-76.2428,9
44.2315,-76.2302,9
44.2314,-76.2176,9
44.2223,-76.2177,9
44.2223,-76.2051,9
44.2313,-76.205,9
44.2312,-76.1923,9
44.2312,-76.1797,9
44.2221,-76.1799,9
44.2131,-76.18,9
44.2132,-76.1926,9
44.2132,-76.2052,9
44.2042,-76.2053,9
44.2043,-76.2179,9
44.2044,-76.2305,9
44.2044,-76.2431,9
44.2045,-76.2557,9
44.2046,-76.2683,9
44.2046,-76.2809,9
44.2047,-76.2935,9
44.2048,-76.3061,9
44.2048,-76.3187,9
44.2049,-76.3313,9
44.205,-76.3439,9
44.1959,-76.344,9
44.196,-76.3566,9
44.187,-76.3567,9
44.1869,-76.3441,9
44.1779,-76.3442,9
44.1778,-76.3316,9
44.1688,-76.3317,9
44.1597,-76.3317,9
44.1598,-76.3443,9
44.1599,-76.3569,9
44.1508,-76.357,9
44.1509,-76.3696,9
44.1418,-76.3697,9
44.1328,-76.3698,9
44.1238,-76.3698,9
44.1238,-76.3824,9
44.1239,-76.395,9
44.1239,-76.4076,9
44.1149,-76.4077,9
44.115,-76.4203,9
44.115,-76.4328,9
44.1695,-76.4954,9a
44.1695,-76.508,9a
44.1605,-76.508,9a
44.1605,-76.5206,9a
44.1515,-76.5207,9a
44.1515,-76.5333,9a
44.1606,-76.5332,9a
44.1695,-76.5206,9a
44.1515,-76.5207,9a
44.1515,-76.5333,9a
44.1606,-76.5332,9a
44.1605,-76.5206,9a
44.1695,-76.5206,9a
44.1786,-76.5205,9a
44.1785,-76.5079,9a
44.1785,-76.4953,9a
44.1695,-76.4954,9a
44.241,-76.331,9b
44.2501,-76.3309,9b
44.2591,-76.3308,9b
44.2681,-76.3307,9b
44.2682,-76.3433,9b
44.2592,-76.3434,9b
44.2592,-76.356,9b
44.2593,-76.3686,9b
44.2593,-76.3812,9b
44.2503,-76.3813,9b
44.2413,-76.3814,9b
44.2413,-76.394,9b
44.2414,-76.4066,9b
44.2324,-76.4067,9b
44.2324,-76.4193,9b
44.2325,-76.4319,9b
44.2325,-76.4445,9b
44.2326,-76.4571,9b
44.2416,-76.4571,9b
44.2506,-76.457,9b
44.2507,-76.4696,9b
44.2597,-76.4695,9b
44.2687,-76.4695,9b
44.2778,-76.4694,9b
44.2777,-76.4568,9b
44.2868,-76.4567,9b
44.2958,-76.4567,9b
44.3048,-76.4566,9b
44.3139,-76.4565,9b
44.3138,-76.4439,9b
44.3229,-76.4438,9b
44.3228,-76.4312,9b
44.3318,-76.4311,9b
44.3409,-76.431,9b
44.3408,-76.4184,9b
44.3499,-76.4183,9b
44.3589,-76.4183,9b
44.3679,-76.4182,9b
44.3679,-76.4056,9b
44.3769,-76.4055,9b
44.3859,-76.4054,9b
44.395,-76.4053,9b
44.404,-76.4053,9b
44.4041,-76.4179,9b
44.4041,-76.4305,9b
44.3951,-76.4306,9b
44.3951,-76.4433,9b
44.3861,-76.4433,9b
44.3861,-76.456,9b
44.3771,-76.456,9b
44.3772,-76.4687,9b
44.3681,-76.4687,9b
44.3682,-76.4814,9b
44.3682,-76.494,9b
44.3592,-76.4941,9b
44.3592,-76.5067,9b
44.3502,-76.5068,9b
44.3502,-76.5194,9b
44.3412,-76.5195,9b
44.3412,-76.5321,9b
44.3322,-76.5322,9b
44.3322,-76.5448,9b
44.3413,-76.5447,9b
44.3413,-76.5574,9b
44.3504,-76.5573,9b
44.3594,-76.5573,9b
44.3684,-76.5572,9b
44.3685,-76.5699,9b
44.3775,-76.5698,9b
44.3775,-76.5824,9b
44.3866,-76.5824,9b
44.3865,-76.5698,9b
44.3956,-76.5697,9b
44.3955,-76.5571,9b
44.4046,-76.557,9b
44.4045,-76.5444,9b
44.3955,-76.5444,9b
44.3954,-76.5318,9b
44.3954,-76.5191,9b
44.4044,-76.5191,9b
44.4044,-76.5064,9b
44.4134,-76.5064,9b
44.4134,-76.4937,9b
44.4133,-76.4811,9b
44.4224,-76.481,9b
44.4223,-76.4683,9b
44.4314,-76.4683,9b
44.4313,-76.4556,9b
44.4403,-76.4556,9b
44.4494,-76.4555,9b
44.4494,-76.4681,9b
44.4585,-76.4681,9b
44.4585,-76.4807,9b
44.4586,-76.4934,9b
44.4676,-76.4933,9b
44.4676,-76.506,9b
44.4677,-76.5187,9b
44.4677,-76.5313,9b
44.4678,-76.544,9b
44.4587,-76.544,9b
44.4588,-76.5567,9b
44.4497,-76.5567,9b
44.4407,-76.5568,9b
44.4407,-76.5694,9b
44.4317,-76.5695,9b
44.4317,-76.5821,9b
44.4227,-76.5822,9b
44.4227,-76.5948,9b
44.4228,-76.6075,9b
44.4318,-76.6075,9b
44.4408,-76.6074,9b
44.4499,-76.6074,9b
44.4589,-76.6073,9b
44.4679,-76.6073,9b
44.477,-76.6072,9b
44.4769,-76.5946,9b
44.486,-76.5945,9b
44.495,-76.5945,9b
44.495,-76.5818,9b
44.504,-76.5818,9b
44.513,-76.5817,9b
44.5221,-76.5817,9b
44.5311,-76.5816,9b
44.5311,-76.5689,9b
44.5401,-76.5689,9b
44.5491,-76.5688,9b
44.5491,-76.5562,9b
44.5581,-76.5561,9b
44.5672,-76.556,9b
44.5671,-76.5434,9b
44.5762,-76.5433,9b
44.5852,-76.5433,9b
44.5942,-76.5432,9b
44.5942,-76.5305,9b
44.6032,-76.5305,9b
44.6032,-76.5178,9b
44.6122,-76.5177,9b
44.6213,-76.5176,9b
44.6212,-76.505,9b
44.6303,-76.5049,9b
44.6302,-76.4922,9b
44.6302,-76.4795,9b
44.6301,-76.4668,9b
44.6301,-76.4541,9b
44.621,-76.4542,9b
44.612,-76.4542,9b
44.612,-76.4416,9b
44.6119,-76.4289,9b
44.6209,-76.4288,9b
44.63,-76.4287,9b
44.6299,-76.416,9b
44.6299,-76.4033,9b
44.6389,-76.4033,9b
44.6388,-76.3906,9b
44.6388,-76.3779,9b
44.6387,-76.3652,9b
44.6478,-76.3651,9b
44.6477,-76.3524,9b
44.6476,-76.3397,9b
44.6386,-76.3398,9b
44.6385,-76.3271,9b
44.6385,-76.3144,9b
44.6384,-76.3017,9b
44.6474,-76.3016,9b
44.6474,-76.2889,9b
44.6564,-76.2888,9b
44.6563,-76.2761,9b
44.6654,-76.276,9b
44.6653,-76.2633,9b
44.6652,-76.2506,9b
44.6652,-76.2379,9b
44.6651,-76.2252,9b
44.665,-76.2125,9b
44.6649,-76.1998,9b
44.6649,-76.1871,9b
44.6648,-76.1744,9b
44.6738,-76.1743,9b
44.6737,-76.1616,9b
44.6736,-76.1489,9b
44.6736,-76.1361,9b
44.6826,-76.136,9b
44.6825,-76.1233,9b
44.6915,-76.1232,9b
44.7006,-76.1231,9b
44.7096,-76.123,9b
44.7095,-76.1102,9b
44.7186,-76.1101,9b
44.7185,-76.0974,9b
44.7184,-76.0847,9b
44.7274,-76.0846,9b
44.7273,-76.0719,9b
44.7272,-76.0591,9b
44.7182,-76.0593,9b
44.7183,-76.072,9b
44.7093,-76.0721,9b
44.7002,-76.0722,9b
44.6912,-76.0724,9b
44.6822,-76.0725,9b
44.6821,-76.0598,9b
44.682,-76.0471,9b
44.6819,-76.0344,9b
44.6909,-76.0342,9b
44.6908,-76.0215,9b
44.6998,-76.0214,9b
44.6997,-76.0087,9b
44.6996,-75.996,9b
44.7087,-75.9958,9b
44.7086,-75.9831,9b
44.6995,-75.9833,9b
44.6994,-75.9706,9b
44.6904,-75.9707,9b
44.6903,-75.958,9b
44.6902,-75.9453,9b
44.6992,-75.9451,9b
44.6991,-75.9324,9b
44.699,-75.9197,9b
44.6989,-75.907,9b
44.7079,-75.9069,9b
44.7078,-75.8941,9b
44.7077,-75.8814,9b
44.7076,-75.8687,9b
44.7075,-75.856,9b
44.7074,-75.8433,9b
44.6983,-75.8435,9b
44.6893,-75.8436,9b
44.6803,-75.8438,9b
44.6712,-75.844,9b
44.6714,-75.8567,9b
44.6623,-75.8568,9b
44.6533,-75.857,9b
44.6534,-75.8697,9b
44.6444,-75.8699,9b
44.6353,-75.87,9b
44.6263,-75.8702,9b
44.6264,-75.8829,9b
44.6174,-75.883,9b
44.6084,-75.8832,9b
44.6082,-75.8705,9b
44.6081,-75.8578,9b
44.6172,-75.8576,9b
44.617,-75.8449,9b
44.6261,-75.8448,9b
44.626,-75.8321,9b
44.635,-75.8319,9b
44.6349,-75.8192,9b
44.6258,-75.8194,9b
44.6168,-75.8196,9b
44.6169,-75.8323,9b
44.6079,-75.8324,9b
44.5989,-75.8326,9b
44.5898,-75.8328,9b
44.5808,-75.8329,9b
44.5809,-75.8456,9b
44.5719,-75.8458,9b
44.5628,-75.8459,9b
44.5538,-75.8461,9b
44.5539,-75.8588,9b
44.5449,-75.8589,9b
44.545,-75.8716,9b
44.536,-75.8718,9b
44.5361,-75.8844,9b
44.5271,-75.8846,9b
44.5272,-75.8973,9b
44.5181,-75.8974,9b
44.5182,-75.9101,9b
44.5092,-75.9103,9b
44.5093,-75.9229,9b
44.5003,-75.9231,9b
44.5004,-75.9357,9b
44.5005,-75.9484,9b
44.5006,-75.9611,9b
44.5007,-75.9737,9b
44.4917,-75.9739,9b
44.4918,-75.9865,9b
44.4827,-75.9867,9b
44.4737,-75.9868,9b
44.4647,-75.987,9b
44.4556,-75.9871,9b
44.4466,-75.9873,9b
44.4467,-75.9999,9b
44.4377,-76,9b
44.4378,-76.0127,9b
44.4287,-76.0128,9b
44.4197,-76.013,9b
44.4198,-76.0256,9b
44.4108,-76.0258,9b
44.4109,-76.0384,9b
44.4018,-76.0385,9b
44.4019,-76.0512,9b
44.3929,-76.0513,9b
44.393,-76.064,9b
44.384,-76.0641,9b
44.384,-76.0767,9b
44.375,-76.0769,9b
44.3751,-76.0895,9b
44.3661,-76.0896,9b
44.3662,-76.1023,9b
44.3571,-76.1024,9b
44.3572,-76.115,9b
44.3482,-76.1151,9b
44.3483,-76.1278,9b
44.3392,-76.1279,9b
44.3302,-76.128,9b
44.3303,-76.1406,9b
44.3212,-76.1407,9b
44.3213,-76.1534,9b
44.3214,-76.166,9b
44.3124,-76.1661,9b
44.3125,-76.1787,9b
44.3034,-76.1789,9b
44.3035,-76.1915,9b
44.3125,-76.1914,9b
44.3126,-76.204,9b
44.3127,-76.2166,9b
44.3037,-76.2167,9b
44.3037,-76.2294,9b
44.3038,-76.242,9b
44.3039,-76.2546,9b
44.3039,-76.2672,9b
44.2949,-76.2673,9b
44.295,-76.2799,9b
44.295,-76.2926,9b
44.286,-76.2927,9b
44.2861,-76.3053,9b
44.277,-76.3054,9b
44.2771,-76.318,9b
44.2681,-76.3181,9b
44.268,-76.3055,9b
44.277,-76.3054,9b
44.277,-76.2928,9b
44.286,-76.2927,9b
44.2859,-76.28,9b
44.2859,-76.2674,9b
44.2949,-76.2673,9b
44.2948,-76.2547,9b
44.2858,-76.2548,9b
44.2768,-76.2549,9b
44.2767,-76.2423,9b
44.2857,-76.2422,9b
44.2948,-76.2421,9b
44.2947,-76.2295,9b
44.2946,-76.2168,9b
44.2945,-76.2042,9b
44.3036,-76.2041,9b
44.3035,-76.1915,9b
44.2945,-76.1916,9b
44.2854,-76.1917,9b
44.2855,-76.2043,9b
44.2765,-76.2044,9b
44.2766,-76.217,9b
44.2675,-76.2171,9b
44.2676,-76.2298,9b
44.2677,-76.2424,9b
44.2586,-76.2425,9b
44.2587,-76.2551,9b
44.2588,-76.2677,9b
44.2497,-76.2678,9b
44.2498,-76.2804,9b
44.2408,-76.2805,9b
44.2408,-76.2931,9b
44.2409,-76.3057,9b
44.241,-76.3183,9b
44.241,-76.331,9b
44.0526,-77.0493,10
44.0617,-77.0493,10
44.0617,-77.0368,10
44.0617,-77.0242,10
44.0707,-77.0242,10
44.0707,-77.0116,10
44.0798,-77.0116,10
44.0798,-77.0242,10
44.0707,-77.0242,10
44.0707,-77.0368,10
44.0707,-77.0494,10
44.0707,-77.0619,10
44.0797,-77.062,10
44.0887,-77.062,10
44.0888,-77.0494,10
44.0978,-77.0494,10
44.0978,-77.0368,10
44.0978,-77.0243,10
44.1069,-77.0243,10
44.1069,-77.0117,10
44.1069,-76.9991,10
44.1159,-76.9991,10
44.125,-76.9991,10
44.125,-76.9866,10
44.134,-76.9866,10
44.134,-76.974,10
44.134,-76.9614,10
44.1431,-76.9614,10
44.1431,-76.9488,10
44.1431,-76.9362,10
44.1431,-76.9236,10
44.1521,-76.9236,10
44.1521,-76.911,10
44.1521,-76.8985,10
44.1521,-76.8859,10
44.1521,-76.8733,10
44.1611,-76.8733,10
44.1611,-76.8859,10
44.1702,-76.8859,10
44.1702,-76.8985,10
44.1792,-76.8985,10
44.1792,-76.9111,10
44.1882,-76.9111,10
44.1882,-76.9237,10
44.1792,-76.9237,10
44.1702,-76.9236,10
44.1702,-76.9362,10
44.1702,-76.9488,10
44.1611,-76.9488,10
44.1521,-76.9488,10
44.1521,-76.9614,10
44.1431,-76.9614,10
44.143,-76.974,10
44.143,-76.9866,10
44.134,-76.9866,10
44.134,-76.9992,10
44.125,-76.9991,10
44.1249,-77.0117,10
44.1159,-77.0117,10
44.1159,-77.0243,10
44.1159,-77.0369,10
44.1068,-77.0369,10
44.1068,-77.0494,10
44.1159,-77.0495,10
44.1249,-77.0495,10
44.1339,-77.0495,10
44.134,-77.0369,10
44.143,-77.0369,10
44.152,-77.037,10
44.1611,-77.037,10
44.1701,-77.037,10
44.1701,-77.0244,10
44.1791,-77.0244,10
44.1792,-77.0118,10
44.1882,-77.0119,10
44.1882,-76.9993,10
44.1882,-76.9867,10
44.1972,-76.9867,10
44.1973,-76.9741,10
44.1973,-76.9615,10
44.2063,-76.9615,10
44.2063,-76.9741,10
44.2063,-76.9867,10
44.1972,-76.9867,10
44.1972,-76.9993,10
44.1972,-77.0119,10
44.1972,-77.0245,10
44.1882,-77.0245,10
44.1882,-77.0371,10
44.1791,-77.037,10
44.1791,-77.0496,10
44.1791,-77.0622,10
44.1791,-77.0748,10
44.1791,-77.0874,10
44.17,-77.0874,10
44.17,-77.1,10
44.17,-77.1126,10
44.17,-77.1252,10
44.1699,-77.1378,10
44.1699,-77.1504,10
44.1699,-77.163,10
44.1608,-77.1629,10
44.1608,-77.1755,10
44.1608,-77.1881,10
44.1698,-77.1882,10
44.1788,-77.1882,10
44.1788,-77.2008,10
44.1788,-77.2134,10
44.1787,-77.226,10
44.1697,-77.2259,10
44.1697,-77.2385,10
44.1696,-77.2511,10
44.1696,-77.2637,10
44.1696,-77.2763,10
44.1605,-77.2763,10
44.1605,-77.2889,10
44.1695,-77.2889,10
44.1695,-77.3015,10
44.1694,-77.3141,10
44.1694,-77.3267,10
44.1603,-77.3266,10
44.1603,-77.3392,10
44.1602,-77.3518,10
44.1602,-77.3644,10
44.1692,-77.3645,10
44.1693,-77.3519,10
44.1783,-77.352,10
44.1784,-77.3394,10
44.1874,-77.3394,10
44.1964,-77.3395,10
44.1965,-77.3269,10
44.2055,-77.327,10
44.2145,-77.327,10
44.2146,-77.3144,10
44.2236,-77.3145,10
44.2237,-77.3019,10
44.2327,-77.3019,10
44.2328,-77.2893,10
44.2418,-77.2894,10
44.2418,-77.2768,10
44.2509,-77.2768,10
44.2599,-77.2769,10
44.2599,-77.2643,10
44.269,-77.2643,10
44.269,-77.2517,10
44.278,-77.2518,10
44.2781,-77.2392,10
44.2781,-77.2265,10
44.2872,-77.2266,10
44.2872,-77.214,10
44.2962,-77.214,10
